FO,53,1622,2011,7194,10
FO,53,1622,2013,20250,10
FO,53,1622,2014,18590,10
FO,53,1622,2016,7968,10
FO,53,1622,2019,114000,10
FO,18,1676,2005,90,46968
FO,18,1676,2008,90,265216
FO,18,1676,2010,10875,265216
FO,18,1676,2011,10875,265216
FO,18,1676,2013,10875,265216
FO,18,1676,2014,10875,265216
FO,18,1676,2016,54,265216
FO,18,1676,2017,4720,265216
FO,18,1676,2019,14784,265216
FO,18,1618,2003,4582,5159
FO,18,1618,2004,1870,5159
FO,18,1618,2006,1870,5159
FO,18,1618,2007,36632,5159
FO,18,1618,2009,36632,5159
FO,18,1618,2010,192764,5159
FO,18,1618,2012,21712,5159
FO,18,1618,2015,64619,5159
FO,18,1618,2018,1139673,5159
FO,18,1621,2007,41000,368
FO,18,1621,2008,41000,368
FO,18,1621,2010,963200,368
FO,18,1621,2013,71621,368
FO,18,1621,2016,479622,368
FO,18,1621,2019,996600,368
FO,18,1622,2011,380,331408
FO,18,1622,2012,380,331408
FO,18,1622,2014,380,331408
FO,18,1622,2017,380,331408
FO,19,1671,2011,158884740,45
FO,19,1671,2014,136516104,920
FO,19,1671,2017,39564840,920
FO,19,1671,2019,11714014,920
FO,19,1676,2011,13320,4
FO,19,1676,2012,5098640,4
FO,189,1618,2014,790352,506895
FO,189,1618,2015,790352,506895
FO,189,1618,2017,675,345708
FO,189,1621,2009,8,198
FO,189,1621,2010,84,2268
FO,189,1621,2012,3030,0
FO,189,1621,2013,35850,216
FO,189,1621,2015,437138,216
FO,189,1621,2018,5616,216
FO,191,1671,2011,36720,5700
FO,191,1671,2014,21798,2
FO,191,1671,2017,33660,2
FO,191,1671,2019,36166,2
FO,191,1621,2011,754,148
FO,191,1621,2014,1809,135
FO,191,1621,2016,2257,135
FO,191,1621,2017,2349,135
FO,191,1621,2019,0,135
FO,191,1622,2012,2,51824
FO,191,1622,2015,0,51824
FO,191,1622,2018,0,51824
FO,244,1671,2004,44545,2
FO,244,1671,2005,44545,2
FO,244,1671,2007,240,2
FO,244,1671,2008,240,2
FO,244,1671,2010,12412,2
FO,244,1671,2013,45000,2
FO,244,1671,2016,78548,2
FO,244,1671,2019,42355,2
FO,244,1676,2005,16605,90
FO,244,1676,2007,1610,90
FO,244,1676,2008,20,90
FO,244,1676,2010,2726,90
FO,244,1676,2011,6996,90
FO,244,1676,2013,20532,90
FO,244,1676,2014,12432,90
FO,244,1676,2016,16350,90
FO,244,1676,2019,14060,90
FO,244,1618,2003,968,1
FO,244,1618,2004,2257,1
FO,244,1618,2006,1512,1
FO,244,1618,2007,1512,1
FO,244,1618,2009,295920,1
FO,244,1618,2012,798608,0
FO,244,1618,2015,62738,7772
FO,244,1618,2018,280,7772
FO,244,1621,2004,4644,28
FO,244,1621,2007,8631,28
FO,244,1621,2010,5490,28
FO,244,1621,2013,1752,28
FO,244,1621,2015,2000,28
FO,244,1621,2016,12932,28
FO,244,1621,2018,8343,28
FO,244,1621,2019,6700,28
FO,244,1622,2003,9856,1
FO,244,1622,2005,13950,1
FO,244,1622,2006,28,1
FO,244,1622,2008,9680,1
FO,244,1622,2009,1560,1
FO,244,1622,2011,4758,1
FO,244,1622,2014,192,87
FO,244,1622,2017,36,87
FO,193,1671,2018,14,25680
FO,193,1671,2019,0,25680
FO,193,1618,2000,121,2
FO,193,1618,2003,30,32
FO,193,1618,2006,1,32
FO,193,1618,2009,6151974,32
FO,193,1618,2011,738,32
FO,193,1618,2012,851,32
FO,193,1618,2014,1152,2
FO,193,1618,2015,72,2
FO,193,1618,2017,40,1176
FO,193,1618,2018,3,1176
FO,193,1621,2001,35,44
FO,193,1621,2004,104,44
FO,193,1621,2006,104,44
FO,193,1621,2007,84,10368
FO,193,1621,2009,286,10368
FO,193,1621,2010,5,10368
FO,193,1621,2012,874,43423
FO,193,1621,2013,506,483
FO,193,1621,2015,989,483
FO,193,1621,2018,338,483
FO,194,1671,2002,1012069500,0
FO,194,1671,2005,1651201200,0
FO,194,1671,2007,7539860000,1211181
FO,194,1671,2008,7539860000,1211181
FO,28,1621,2004,445828,432
FO,28,1621,2007,445828,432
FO,28,1621,2010,1111545,432
FO,28,1621,2013,38325,12960
FO,28,1621,2015,1772394,12960
FO,28,1621,2016,6127470,12960
FO,28,1621,2018,73711022,222343
FO,28,1621,2019,361471245,2521035
FO,28,1622,2011,12969,805
FO,28,1622,2014,16459,805
FO,28,1622,2017,149264,805
FO,28,1622,2019,2063196,805
FO,147,1671,2001,42453,91
FO,147,1671,2002,29250,0
FO,147,1671,2004,115381,315
FO,147,1671,2005,163350,9
FO,147,1671,2007,6648655,0
FO,147,1671,2010,35910693,11110
FO,147,1671,2013,23707456,296
FO,147,1671,2016,18403218,0
FO,147,1671,2018,18403218,0
FO,147,1671,2019,7757289,0
FO,147,1676,2002,57790768,40
FO,147,1676,2004,3095708,48
FO,147,1676,2005,531058,9380
FO,147,1676,2007,1273230,15
FO,147,1676,2008,321860,2
FO,147,1676,2010,1295990,34
FO,147,1676,2011,1544450,240
FO,147,1676,2013,839024,184
FO,147,1676,2016,628144,8
FO,147,1676,2019,492002,6
FO,147,1618,2000,235103,1
FO,147,1618,2001,340620,3
FO,147,1618,2003,58424,4606
FO,147,1618,2004,2756661,24087
FO,147,1618,2006,46895784,864
FO,147,1618,2007,89931352,5
FO,147,1618,2009,24058961,4968
FO,147,1618,2012,12801075,38297056
FO,147,1618,2015,82603720,233442801
FO,147,1618,2018,8462016,3698464
FO,147,1621,2001,27363663,1792
FO,147,1621,2002,17164924,144
FO,147,1621,2004,183601817,102
FO,147,1621,2007,9274860,24
FO,147,1621,2010,53997802,110
FO,147,1621,2013,53356590,1332095
FO,147,1621,2015,132568878,28589958
FO,147,1621,2016,35722222,138768
FO,147,1621,2018,35722222,138768
FO,147,1621,2019,25601127,130144
FO,147,1622,2000,6,22
FO,147,1622,2002,6,0
FO,147,1622,2003,1,0
FO,147,1622,2005,0,0
FO,147,1622,2006,108,0
FO,147,1622,2008,3196,0
FO,147,1622,2009,10,0
FO,147,1622,2011,112,0
FO,147,1622,2014,9744,0
FO,147,1622,2017,50,0
FO,149,1671,2000,3441204,0
FO,149,1671,2003,6308104,0
FO,149,1671,2006,6369810,36
FO,149,1671,2009,271042304,3042
FO,149,1671,2011,281422866,484
FO,149,1671,2012,22753380,484
FO,149,1671,2014,192029490,370
FO,149,1671,2015,226720208,45
FO,149,1671,2017,211498170,0
FO,149,1671,2018,862190,0
FO,149,1676,2001,25400,78600
FO,149,1676,2003,3721,1530
FO,149,1676,2004,960,4958
FO,149,1676,2006,435,4958
FO,149,1676,2009,3344,4958
FO,149,1676,2012,9280,4958
FO,149,1676,2015,140988,4958
FO,149,1676,2017,919032,4958
FO,149,1676,2018,458459,4958
FO,149,1618,2002,27354,14500
FO,149,1618,2005,9355080,7437
FO,149,1618,2008,4482000,95268
FO,149,1618,2010,5842900,167475
FO,149,1618,2011,5675082,173420
FO,149,1618,2013,535092,48
FO,149,1618,2014,17937977,134070
FO,225,1676,2012,264255165,264943160
FO,225,1676,2013,2275931520,79271340
FO,225,1676,2015,723067317,1071634825
FO,225,1676,2016,742562120,1265441568
FO,225,1676,2018,1165482720,2381181821
FO,225,1676,2019,954551752,4128475610
FO,225,1618,2000,849588800,3299700
FO,225,1618,2003,656079300,10441400
FO,225,1618,2005,899800524,3034038
FO,225,1618,2006,899800524,3034038
FO,225,1618,2008,3246291180,266662
FO,225,1618,2009,4325932414,34661320
FO,225,1618,2011,12878337004,229510854
FO,225,1618,2012,13286806596,314861652
FO,225,1618,2014,26158035033,671722524
FO,225,1618,2017,15818615720,11626362
FO,225,1621,2000,809104400,207386400
FO,225,1621,2001,350982000,308926800
FO,225,1621,2003,326700000,308926800
FO,225,1621,2004,894156900,19158580
FO,225,1621,2006,894156900,19158580
FO,225,1621,2007,4178877500,19158580
FO,225,1621,2009,961083981,16724370
FO,225,1621,2010,1759649300,16724370
FO,225,1621,2012,1206749769,43101052
FO,225,1621,2015,6391304535,97717258
FO,225,1621,2018,12105604589,35050252
FO,225,1622,2007,2003375,2277
FO,225,1622,2008,6800646,35256
FO,225,1622,2010,17497488,9676
FO,225,1622,2011,27196920,96915
FO,225,1622,2013,46242627,148385
